settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
22988491762						Order	304-5709829-0126740	304-5709829-0126740		U6xVjbDTJ	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-3,79	AFN	22.09.2024	22.09.2024 18:05:23 UTC	42053450812642			TM-ATRNS-LL	1	
22988491762						Order	304-5709829-0126740	304-5709829-0126740		U6xVjbDTJ	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-7,58	AFN	22.09.2024	22.09.2024 18:05:23 UTC	42053450812642			TM-ATRNS-LL	1	
22988491762						Order	304-5709829-0126740	304-5709829-0126740		U6xVjbDTJ	Amazon.de	ItemFees	Commission	-10,44	AFN	22.09.2024	22.09.2024 18:05:23 UTC	42053450812642			TM-ATRNS-LL	1	
22988491762						Order	306-1946470-2529909	306-1946470-2529909		UCCHRHgBJ	Amazon.de	ItemPrice	Principal	54,20	AFN	22.09.2024	22.09.2024 19:35:04 UTC	42021143972362			TM-ATRNS-LR	1	
22988491762						Order	306-1946470-2529909	306-1946470-2529909		UCCHRHgBJ	Amazon.de	ItemPrice	Tax	3,79	AFN	22.09.2024	22.09.2024 19:35:04 UTC	42021143972362			TM-ATRNS-LR	1	
22988491762						Order	306-1946470-2529909	306-1946470-2529909		UCCHRHgBJ	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	22.09.2024	22.09.2024 19:35:04 UTC	42021143972362			TM-ATRNS-LR	1	
22988491762						Order	306-1946470-2529909	306-1946470-2529909		UCCHRHgBJ	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-3,79	AFN	22.09.2024	22.09.2024 19:35:04 UTC	42021143972362			TM-ATRNS-LR	1	
22988491762						Order	306-1946470-2529909	306-1946470-2529909		UCCHRHgBJ	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-7,58	AFN	22.09.2024	22.09.2024 19:35:04 UTC	42021143972362			TM-ATRNS-LR	1	
22988491762						Order	306-1946470-2529909	306-1946470-2529909		UCCHRHgBJ	Amazon.de	ItemFees	Commission	-10,44	AFN	22.09.2024	22.09.2024 19:35:04 UTC	42021143972362			TM-ATRNS-LR	1	
22988491762						Refund	305-1638807-3445127	305-1638807-3445127	amzn1:crow:vdJ+qTH8TxK7jgorAxfWNw		Amazon.de	ItemPrice	Tax	-3,79	AFN	19.09.2024	19.09.2024 05:12:01 UTC	40999908798722		1723741161904185578	TM-ATRNS-LL		
